CustomerID,TotalSpend,NumOrders,AvgOrderValue,RecencyDays,Cluster,RFM_Label,CLV,Churn_Risk
14442.0,1544.62,5,308.924,1,0,Other,1544.62,False
14443.0,1400.88,7,200.1257142857143,53,0,Other,1400.88,False
14446.0,1039.58,4,259.895,0,0,Other,1039.58,False
14447.0,1163.23,5,232.646,18,0,Other,1163.23,False
14448.0,375.35,2,187.675,8,0,Other,375.35,False
14449.0,907.1,4,226.775,18,0,Other,907.1,False
14450.0,483.25,3,161.08333333333334,180,1,Other,483.25,True
14451.0,662.59,2,331.295,59,0,Other,662.59,False
14452.0,264.44,2,132.22,10,0,Other,264.44,False
14453.0,119.93,1,119.93,189,1,Other,119.93,True
14456.0,3047.63,14,217.68785714285715,4,0,"High Value, Frequent, Recent",3047.63,False
14457.0,113.64,1,113.64,310,1,Other,113.64,True
14459.0,1837.92,1,1837.92,154,0,Other,1837.92,True
14460.0,383.34,4,95.835,109,0,Other,383.34,False
14461.0,2103.06,3,701.02,147,0,Other,2103.06,True
14462.0,1965.9,15,131.06,63,0,Other,1965.9,False
14463.0,529.62,3,176.54,97,0,Other,529.62,False
14465.0,1058.62,3,352.8733333333334,246,1,Other,1058.6200000000001,True
14466.0,2272.4,7,324.62857142857143,28,0,Other,2272.4,False
14467.0,598.76,4,149.69,17,0,Other,598.76,False
14470.0,461.19,2,230.595,11,0,Other,461.19,False
14472.0,1936.84,8,242.105,103,0,Other,1936.84,False
14473.0,234.34000000000003,2,117.17000000000002,73,0,Other,234.34000000000003,False
14474.0,537.71,2,268.855,42,0,Other,537.71,False
14475.0,799.82,6,133.30333333333334,71,0,Other,799.82,False
14476.0,215.7,1,215.7,256,1,Other,215.7,True
14477.0,1307.81,5,261.562,19,0,Other,1307.81,False
14479.0,316.25,2,158.125,253,1,Other,316.25,True
14480.0,279.05,1,279.05,10,0,Other,279.05,False
14481.0,636.51,2,318.255,164,1,Other,636.51,True
14482.0,2068.15,6,344.69166666666666,17,0,Other,2068.15,False
14483.0,129.2,2,64.6,149,1,Other,129.2,True
14484.0,321.92,1,321.92,49,0,Other,321.92,False
14485.0,165.75,1,165.75,38,0,Other,165.75,False
14487.0,1183.58,7,169.08285714285714,26,0,Other,1183.58,False
14488.0,1047.43,2,523.715,50,0,Other,1047.43,False
14489.0,463.38,1,463.38,206,1,Other,463.38,True
14491.0,340.93,2,170.465,174,1,Other,340.93,True
14493.0,2362.84,7,337.54857142857145,6,0,"High Value, Frequent, Recent",2362.84,False
14494.0,139.56,1,139.56,25,0,Other,139.56,False
14495.0,123.8,2,61.9,50,0,Other,123.8,False
14496.0,538.8100000000001,2,269.40500000000003,311,1,Other,538.8100000000001,True
14497.0,457.47,2,228.735,300,1,Other,457.47,True
14498.0,1957.32,5,391.464,42,0,Other,1957.32,False
14499.0,815.32,3,271.77333333333337,25,0,Other,815.3200000000002,False
14500.0,356.85,3,118.95,87,0,Other,356.85,False
14501.0,190.31,3,63.43666666666667,63,0,Other,190.31,False
14502.0,2351.02,14,167.93,19,0,Other,2351.02,False
14503.0,3543.26,6,590.5433333333334,2,0,"High Value, Frequent, Recent",3543.26,False
14504.0,673.26,4,168.315,46,0,Other,673.26,False
14505.0,5818.7,11,528.9727272727273,16,0,Other,5818.700000000001,False
14506.0,2012.17,5,402.434,16,0,Other,2012.17,False
14507.0,1368.18,7,195.45428571428573,23,0,Other,1368.18,False
14508.0,276.42,2,138.21,21,0,Other,276.42,False
14511.0,1267.41,6,211.235,10,0,Other,1267.41,False
14512.0,275.28,2,137.64,187,1,Other,275.28,True
14513.0,438.49,4,109.6225,100,0,Other,438.49,False
14514.0,1055.35,3,351.7833333333333,60,0,Other,1055.35,False
14515.0,2102.09,6,350.34833333333336,17,0,Other,2102.09,False
14517.0,330.45,2,165.225,32,0,Other,330.45,False
14518.0,174.37,1,174.37,63,0,Other,174.37,False
14520.0,270.6,2,135.3,1,0,Other,270.6,False
14522.0,974.54,4,243.635,23,0,Other,974.54,False
14523.0,241.09,1,241.09,107,0,Other,241.09,False
14524.0,1867.68,9,207.52,31,0,Other,1867.68,False
14525.0,4221.37,13,324.72076923076924,8,0,"High Value, Frequent, Recent",4221.37,False
14527.0,7711.38,86,89.66720930232559,2,3,"High Value, Frequent, Recent",7711.380000000001,False
14528.0,364.22,1,364.22,36,0,Other,364.22,False
14529.0,620.04,3,206.68,59,0,Other,620.04,False
14530.0,2925.91,6,487.65166666666664,25,0,Other,2925.91,False
14532.0,932.85,4,233.2125,235,1,Other,932.85,True
14533.0,1812.62,9,201.40222222222224,24,0,Other,1812.6200000000001,False
14534.0,4075.35,25,163.014,2,0,"High Value, Frequent, Recent",4075.3500000000004,False
14535.0,2841.09,4,710.2725,58,0,Other,2841.09,False
14536.0,171.8,1,171.8,259,1,Other,171.8,True
14537.0,355.56,1,355.56,57,0,Other,355.56,False
14538.0,388.25,2,194.125,64,0,Other,388.25,False
14539.0,537.48,2,268.74,15,0,Other,537.48,False
14540.0,996.26,3,332.08666666666664,9,0,Other,996.26,False
14541.0,1461.65,8,182.70625,58,0,Other,1461.65,False
14542.0,103.25,1,103.25,185,1,Other,103.25,True
14543.0,2916.17,21,138.8652380952381,3,0,"High Value, Frequent, Recent",2916.1700000000005,False
14544.0,2024.45,2,1012.225,23,0,Other,2024.45,False
14546.0,2487.02,9,276.3355555555556,3,0,"High Value, Frequent, Recent",2487.02,False
14547.0,3986.74,9,442.9711111111112,3,0,"High Value, Frequent, Recent",3986.7400000000007,False
14548.0,652.8,2,326.4,150,1,Other,652.8,True
14549.0,289.24,1,289.24,310,1,Other,289.24,True
14550.0,765.62,2,382.81,10,0,Other,765.62,False
14551.0,186.23,2,93.115,17,0,Other,186.23,False
14552.0,165.07,1,165.07,151,1,Other,165.07,True
14553.0,859.27,5,171.85399999999998,18,0,Other,859.27,False
14554.0,2381.04,4,595.26,9,0,Other,2381.04,False
14555.0,324.14,2,162.07,56,0,Other,324.14,False
14557.0,0.0,2,0.0,63,0,Other,0.0,False
14560.0,2174.18,24,90.59083333333332,6,0,"High Value, Frequent, Recent",2174.18,False
14561.0,1080.76,3,360.25333333333333,75,0,Other,1080.76,False
14562.0,4709.22,22,214.05545454545455,3,0,"High Value, Frequent, Recent",4709.22,False
14565.0,3073.77,6,512.295,95,0,Other,3073.7699999999995,False
14566.0,1432.0,1,1432.0,110,0,Other,1432.0,False
14567.0,1524.46,3,508.15333333333336,34,0,Other,1524.46,False
14569.0,227.39,1,227.39,0,0,Other,227.39,False
14570.0,218.06,2,109.03,280,1,Other,218.06,True
14572.0,2803.69,10,280.369,2,0,"High Value, Frequent, Recent",2803.6900000000005,False
14573.0,1603.72,13,123.36307692307692,179,1,Other,1603.72,True
14576.0,35.400000000000006,1,35.400000000000006,371,1,Other,35.400000000000006,True
14577.0,859.71,4,214.9275,12,0,Other,859.71,False
14578.0,168.63,1,168.63,2,0,Other,168.63,False
14581.0,138.6,1,138.6,16,0,Other,138.6,False
14582.0,114.11,1,114.11,40,0,Other,114.11,False
14583.0,1052.55,5,210.51,5,0,Other,1052.55,False
14584.0,1029.26,5,205.852,168,1,Other,1029.26,True
14585.0,157.05,1,157.05,49,0,Other,157.05,False
14586.0,134.16,3,44.72,226,1,Other,134.16,True
14587.0,1598.24,10,159.824,18,0,Other,1598.2400000000002,False
14589.0,39.75,1,39.75,371,1,Other,39.75,True
14591.0,1447.14,4,361.785,14,0,Other,1447.14,False
14592.0,570.46,3,190.15333333333336,34,0,Other,570.46,False
14593.0,617.99,3,205.99666666666667,21,0,Other,617.99,False
14594.0,379.83,2,189.915,6,0,Other,379.83,False
14595.0,1740.6,6,290.09999999999997,19,0,Other,1740.6,False
14597.0,883.15,2,441.575,10,0,Other,883.15,False
14598.0,221.97,1,221.97,43,0,Other,221.97,False
14600.0,393.33,1,393.33,305,1,Other,393.33,True
14601.0,213.96,1,213.96,10,0,Other,213.96,False
14603.0,660.0,1,660.0,274,1,Other,660.0,True
14606.0,11713.85,128,91.514453125,0,3,"High Value, Frequent, Recent",11713.85,False
14607.0,11341.1,17,667.1235294117647,15,0,"High Value, Frequent, Recent",11341.1,False
14608.0,1785.15,4,446.2875,3,0,Other,1785.15,False
14609.0,601.56,4,150.39,71,0,Other,601.56,False
14616.0,406.08,3,135.36,242,1,Other,406.08000000000004,True
14618.0,538.59,4,134.6475,8,0,Other,538.59,False
14619.0,379.51,2,189.755,238,1,Other,379.51,True
14620.0,393.28,3,131.09333333333333,203,1,Other,393.28,True
14621.0,1765.76,6,294.29333333333335,0,0,"High Value, Frequent, Recent",1765.7600000000002,False
14622.0,320.58000000000004,1,320.58000000000004,184,1,Other,320.58000000000004,True
14623.0,869.35,6,144.89166666666668,31,0,Other,869.3500000000001,False
14624.0,225.85,2,112.925,56,0,Other,225.85,False
14625.0,848.48,5,169.696,184,1,Other,848.48,True
14626.0,2757.07,7,393.8671428571429,8,0,"High Value, Frequent, Recent",2757.07,False
14627.0,-21.85,1,-21.85,311,1,Other,-21.85,True
14628.0,671.96,2,335.98,90,0,Other,671.96,False
14629.0,939.21,3,313.07,3,0,Other,939.21,False
14631.0,1006.98,3,335.66,50,0,Other,1006.98,False
14632.0,114.56,1,114.56,262,1,Other,114.56,True
14633.0,344.90000000000003,1,344.90000000000003,265,1,Other,344.90000000000003,True
14636.0,609.85,2,304.925,35,0,Other,609.85,False
14638.0,443.6,1,443.6,50,0,Other,443.6,False
14639.0,2952.34,8,369.0425,51,0,Other,2952.34,False
14640.0,2042.15,8,255.26875,15,0,"High Value, Frequent, Recent",2042.15,False
14641.0,110.46,1,110.46,21,0,Other,110.46,False
14642.0,96.12,1,96.12,58,0,Other,96.12,False
14643.0,668.61,3,222.87,169,1,Other,668.61,True
14644.0,780.46,4,195.115,8,0,Other,780.46,False
14645.0,597.09,2,298.545,156,1,Other,597.09,True
14646.0,279489.02,77,3629.727532467533,1,2,"High Value, Frequent, Recent",279489.02,False
14647.0,243.22,1,243.22,200,1,Other,243.22,True
14649.0,1417.29,4,354.3225,4,0,Other,1417.29,False
14651.0,654.6,2,327.3,66,0,Other,654.6,False
14652.0,114.18,1,114.18,76,0,Other,114.18,False
14653.0,1947.55,7,278.2214285714286,0,0,"High Value, Frequent, Recent",1947.5500000000002,False
14655.0,1930.15,5,386.03,3,0,Other,1930.1499999999999,False
14656.0,291.05,2,145.525,168,1,Other,291.05,True
14657.0,838.27,5,167.654,17,0,Other,838.27,False
14658.0,247.15,2,123.575,4,0,Other,247.15,False
14659.0,2456.53,12,204.71083333333337,8,0,"High Value, Frequent, Recent",2456.5300000000007,False
14660.0,285.74,2,142.87,86,0,Other,285.74,False
14661.0,107.95,1,107.95,26,0,Other,107.95,False
14662.0,771.17,4,192.7925,28,0,Other,771.17,False
14664.0,637.89,2,318.945,19,0,Other,637.89,False
14665.0,1258.38,7,179.76857142857145,60,0,Other,1258.38,False
14666.0,195.25,1,195.25,23,0,Other,195.25,False
14667.0,9231.2,27,341.8962962962963,10,0,"High Value, Frequent, Recent",9231.2,False
14669.0,1269.99,3,423.33,241,1,Other,1269.99,True
14670.0,411.53,2,205.765,279,1,Other,411.53,True
14672.0,765.55,2,382.775,234,1,Other,765.55,True
14673.0,1736.4,5,347.28000000000003,2,0,Other,1736.4,False
14675.0,604.75,1,604.75,15,0,Other,604.75,False
14676.0,2543.24,8,317.90500000000003,30,0,Other,2543.2400000000002,False
14679.0,-2.55,1,-2.55,371,1,Other,-2.55,True
14680.0,26932.34,23,1170.9713043478262,24,0,Other,26932.34,False
14681.0,498.95,3,166.31666666666666,70,0,Other,498.95,False
14682.0,52.0,2,26.0,187,1,Other,52.0,True
14684.0,1236.28,5,247.256,25,0,Other,1236.28,False
14687.0,628.38,1,628.38,106,0,Other,628.38,False
14688.0,5107.38,27,189.16222222222223,7,0,"High Value, Frequent, Recent",5107.38,False
14689.0,112.8,1,112.8,208,1,Other,112.8,True
14690.0,358.61,3,119.53666666666668,43,0,Other,358.61,False
14691.0,2114.33,5,422.866,30,0,Other,2114.33,False
14692.0,582.05,5,116.41,136,0,Other,582.05,False
14693.0,172.9,1,172.9,264,1,Other,172.9,True
14696.0,2070.97,9,230.10777777777776,3,0,"High Value, Frequent, Recent",2070.97,False
14697.0,188.61,2,94.305,217,1,Other,188.61,True
14698.0,1250.76,5,250.152,1,0,Other,1250.76,False
14699.0,109.13,1,109.13,213,1,Other,109.13,True
14700.0,2235.3,3,745.1,31,0,Other,2235.3,False
14701.0,2486.2200000000003,12,207.18500000000003,10,0,"High Value, Frequent, Recent",2486.2200000000003,False
14702.0,3250.64,18,180.5911111111111,0,0,"High Value, Frequent, Recent",3250.64,False
14703.0,318.17,1,318.17,14,0,Other,318.17,False
14704.0,1546.91,9,171.8788888888889,10,0,Other,1546.91,False
14705.0,179.0,1,179.0,198,1,Other,179.0,True
14708.0,1096.67,4,274.1675,2,0,Other,1096.67,False
14709.0,4911.14,14,350.7957142857143,14,0,"High Value, Frequent, Recent",4911.14,False
14710.0,606.13,4,151.5325,13,0,Other,606.13,False
14711.0,2838.2,12,236.51666666666665,9,0,"High Value, Frequent, Recent",2838.2,False
14712.0,917.07,3,305.69,28,0,Other,917.0699999999999,False
14713.0,2664.26,12,222.02166666666665,8,0,"High Value, Frequent, Recent",2664.2599999999998,False
14714.0,160.19,1,160.19,23,0,Other,160.19,False
14715.0,867.38,4,216.845,24,0,Other,867.38,False
14716.0,329.68,2,164.84,42,0,Other,329.68,False
14719.0,1592.18,6,265.36333333333334,1,0,Other,1592.18,False
14720.0,663.81,3,221.27,5,0,Other,663.8100000000001,False
14722.0,187.92,1,187.92,146,1,Other,187.92,True
14723.0,1158.3,6,193.05,9,0,Other,1158.3000000000002,False
14725.0,718.08,1,718.08,24,0,Other,718.08,False
14727.0,268.58,1,268.58,273,1,Other,268.58,True
14729.0,313.49,1,313.49,373,1,Other,313.49,True
14730.0,2005.06,8,250.6325,0,0,"High Value, Frequent, Recent",2005.06,False
14731.0,380.02,3,126.67333333333332,46,0,Other,380.02,False
14732.0,2686.34,10,268.634,7,0,"High Value, Frequent, Recent",2686.34,False
14733.0,9451.54,15,630.1026666666668,8,0,"High Value, Frequent, Recent",9451.54,False
14735.0,5807.6900000000005,34,170.8144117647059,3,0,"High Value, Frequent, Recent",5807.6900000000005,False
14737.0,1164.55,3,388.18333333333334,3,0,Other,1164.55,False
14738.0,1289.94,9,143.32666666666668,38,0,Other,1289.94,False
14739.0,3899.1,8,487.3875,1,0,"High Value, Frequent, Recent",3899.1,False
14740.0,1423.21,4,355.8025,190,1,Other,1423.21,True
14741.0,1400.34,6,233.39,11,0,Other,1400.34,False
14744.0,1088.53,9,120.94777777777776,15,0,Other,1088.5299999999997,False
14745.0,1167.16,6,194.52666666666667,112,0,Other,1167.16,False
14747.0,294.3,2,147.15,247,1,Other,294.3,True
14748.0,1311.79,6,218.63166666666663,28,0,Other,1311.7899999999997,False
14752.0,389.64,1,389.64,43,0,Other,389.64,False
14753.0,563.15,1,563.15,86,0,Other,563.15,False
14754.0,638.05,2,319.025,44,0,Other,638.05,False
14755.0,4965.38,12,413.7816666666667,9,0,"High Value, Frequent, Recent",4965.38,False
14756.0,738.96,1,738.96,14,0,Other,738.96,False
14757.0,420.5,1,420.5,74,0,Other,420.5,False
14758.0,1484.06,4,371.015,144,0,Other,1484.06,True
14759.0,1625.97,3,541.99,4,0,Other,1625.97,False
14760.0,53.8,2,26.9,293,1,Other,53.8,True
14761.0,255.9,2,127.95,58,0,Other,255.9,False
14762.0,300.52,1,300.52,263,1,Other,300.52,True
14764.0,250.55,2,125.275,43,0,Other,250.55,False
14765.0,254.11,3,84.70333333333333,28,0,Other,254.11,False
14766.0,2423.07,8,302.88375,7,0,"High Value, Frequent, Recent",2423.07,False
14768.0,139.5,3,46.5,16,0,Other,139.5,False
14769.0,10641.6,10,1064.16,2,0,"High Value, Frequent, Recent",10641.6,False
14770.0,876.42,2,438.21,231,1,Other,876.42,True
14772.0,139.26,1,139.26,111,0,Other,139.26,False
14775.0,1011.9,3,337.3,57,0,Other,1011.9000000000001,False
14776.0,2195.58,13,168.89076923076922,50,0,Other,2195.58,False
14777.0,-17.45,2,-8.725,3,0,Other,-17.45,False
14778.0,730.86,2,365.43,126,0,Other,730.86,False
14779.0,386.15,3,128.71666666666667,280,1,Other,386.15,True
14780.0,447.68,2,223.84,54,0,Other,447.68,False
14782.0,200.1,1,200.1,319,1,Other,200.1,True
14784.0,289.99,2,144.995,25,0,Other,289.99,False
14785.0,77.4,2,38.7,9,0,Other,77.4,False
14788.0,679.4399999999999,2,339.71999999999997,6,0,Other,679.4399999999999,False
14789.0,197.64,1,197.64,28,0,Other,197.64,False
14790.0,745.06,4,186.265,16,0,Other,745.06,False
14792.0,0.0,2,0.0,63,0,Other,0.0,False
14793.0,214.14,2,107.07,3,0,Other,214.14,False
14794.0,1272.11,9,141.3455555555555,2,0,Other,1272.1099999999997,False
14795.0,131.45000000000002,1,131.45000000000002,165,1,Other,131.45000000000002,True
14796.0,7839.51,27,290.3522222222222,0,0,"High Value, Frequent, Recent",7839.51,False
14798.0,173.74,3,57.913333333333334,52,0,Other,173.74,False
14799.0,157.7,1,157.7,50,0,Other,157.7,False
14800.0,4236.34,16,264.77125,47,0,Other,4236.34,False
14801.0,193.14,1,193.14,60,0,Other,193.14,False
14803.0,845.55,3,281.84999999999997,161,1,Other,845.55,True
14804.0,353.27,1,353.27,8,0,Other,353.27,False
14805.0,554.65,4,138.6625,14,0,Other,554.65,False
14806.0,193.39,1,193.39,74,0,Other,193.39,False
14808.0,2175.37,15,145.02466666666666,39,0,Other,2175.37,False
14810.0,2087.88,11,189.80727272727273,40,0,Other,2087.88,False
14813.0,155.43,2,77.715,369,1,Other,155.43,True
14815.0,778.5,2,389.25,36,0,Other,778.5,False
14816.0,271.85,1,271.85,196,1,Other,271.85,True
14817.0,1110.34,2,555.17,199,1,Other,1110.34,True
14818.0,657.8,3,219.26666666666665,73,0,Other,657.8,False
14819.0,272.07,2,136.035,63,0,Other,272.07,False
14820.0,507.29,4,126.8225,20,0,Other,507.29,False
14821.0,48.8,1,48.8,366,1,Other,48.8,True
14823.0,321.43,3,107.14333333333332,179,1,Other,321.42999999999995,True
14824.0,1127.71,4,281.9275,9,0,Other,1127.71,False
14825.0,2226.91,12,185.57583333333332,3,0,"High Value, Frequent, Recent",2226.91,False
14828.0,2139.76,3,713.2533333333334,196,1,Other,2139.76,True
14829.0,644.65,6,107.44166666666666,28,0,Other,644.65,False
14830.0,197.13,1,197.13,52,0,Other,197.13,False
14834.0,1698.35,8,212.29375,17,0,Other,1698.35,False
14836.0,102.45,3,34.15,9,0,Other,102.44999999999999,False
14837.0,1641.2,5,328.24,89,0,Other,1641.2,False
14840.0,62.85,1,62.85,267,1,Other,62.85,True
14841.0,3295.76,6,549.2933333333334,52,0,Other,3295.76,False
14842.0,2456.8,8,307.1,34,0,Other,2456.8,False
14844.0,3189.81,4,797.4525,63,0,Other,3189.81,False
14847.0,309.4,1,309.4,148,1,Other,309.4,True
14849.0,7904.28,28,282.29571428571427,21,0,Other,7904.28,False
14850.0,278.15,2,139.075,311,1,Other,278.15,True
14851.0,511.35,2,255.675,22,0,Other,511.35,False
14852.0,2836.69,6,472.7816666666667,57,0,Other,2836.69,False
14853.0,463.05,3,154.35,8,0,Other,463.04999999999995,False
14854.0,2749.89,8,343.73625,77,0,Other,2749.89,False
14855.0,645.65,2,322.825,118,0,Other,645.65,False
14856.0,1311.38,3,437.1266666666666,35,0,Other,1311.3799999999999,False
14857.0,1165.65,3,388.55,59,0,Other,1165.65,False
14859.0,1352.04,5,270.408,12,0,Other,1352.04,False
14860.0,168.62,2,84.31,8,0,Other,168.62,False
14861.0,125.79,1,125.79,51,0,Other,125.79,False
14862.0,841.1999999999999,2,420.6,25,0,Other,841.2,False
14863.0,266.76,1,266.76,28,0,Other,266.76,False
14865.0,52.2,2,26.1,6,0,Other,52.2,False
14866.0,14197.45,13,1092.1115384615384,10,0,"High Value, Frequent, Recent",14197.449999999999,False
14867.0,701.33,4,175.3325,185,1,Other,701.33,True
14868.0,2939.64,9,326.62666666666667,2,0,"High Value, Frequent, Recent",2939.64,False
14869.0,721.95,3,240.65,3,0,Other,721.95,False
14870.0,327.25,1,327.25,261,1,Other,327.25,True
14871.0,522.38,4,130.595,2,0,Other,522.38,False
14873.0,519.68,1,519.68,209,1,Other,519.68,True
14875.0,1448.72,5,289.744,8,0,Other,1448.7200000000003,False
14878.0,1485.54,9,165.06,12,0,Other,1485.54,False
14880.0,706.19,3,235.39666666666668,76,0,Other,706.19,False
14881.0,255.4,1,255.4,19,0,Other,255.4,False
14882.0,589.7,2,294.85,26,0,Other,589.7,False
14883.0,756.64,7,108.09142857142857,18,0,Other,756.64,False
14885.0,765.3199999999999,1,765.3199999999999,131,0,Other,765.3199999999999,False
14886.0,364.8,1,364.8,252,1,Other,364.8,True
14887.0,1862.0,1,1862.0,78,0,Other,1862.0,False
14888.0,369.2,1,369.2,206,1,Other,369.2,True
14889.0,135.9,1,135.9,335,1,Other,135.9,True
14890.0,125.65,1,125.65,253,1,Other,125.65,True
14891.0,554.38,2,277.19,147,1,Other,554.38,True
14893.0,1237.85,2,618.9250000000001,9,0,Other,1237.8500000000001,False
14894.0,655.75,1,655.75,84,0,Other,655.75,False
14895.0,11020.26,24,459.1775,7,0,"High Value, Frequent, Recent",11020.26,False
14896.0,468.77,2,234.385,204,1,Other,468.77,True
14897.0,1366.38,4,341.595,7,0,Other,1366.38,False
14898.0,1228.32,8,153.54,22,0,Other,1228.32,False
14901.0,1414.99,10,141.499,10,0,Other,1414.99,False
14902.0,314.11,2,157.055,20,0,Other,314.11,False
14903.0,2744.48,10,274.448,20,0,Other,2744.4799999999996,False
14904.0,1025.44,2,512.72,1,0,Other,1025.44,False
14905.0,599.9,3,199.96666666666667,153,1,Other,599.9,True
14907.0,3478.85,10,347.885,2,0,"High Value, Frequent, Recent",3478.85,False
14908.0,277.8,1,277.8,73,0,Other,277.8,False
14910.0,389.86,7,55.69428571428572,2,0,Other,389.86,False
14911.0,132572.62,248,534.5670161290323,0,3,"High Value, Frequent, Recent",132572.62,False
14912.0,841.52,3,280.50666666666666,16,0,Other,841.52,False
14913.0,1227.43,4,306.8575,35,0,Other,1227.43,False
14915.0,258.83,3,86.27666666666666,85,0,Other,258.83,False
14916.0,1264.84,5,252.968,70,0,Other,1264.84,False
14918.0,1610.15,2,805.075,115,0,Other,1610.15,False
14920.0,977.77,2,488.885,212,1,Other,977.77,True
14921.0,1316.07,2,658.035,29,0,Other,1316.07,False
14923.0,749.1,1,749.1,50,0,Other,749.1,False
